stock symbol,market cap,note
KRKR,USD 40.5 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:47"
JOBS,USD 4.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:49"
1288.HK,USD 165.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:49"
BABA,USD 261.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:50"
2020.HK,USD 31.5 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:51"
2357.HK,USD 4.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:52"
600733.SS,USD 4.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:53"
9888.HK,USD 45.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:54"
3988.HK,USD 141.4 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:56"
3328.HK,USD 56.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:56"
BGNE,USD 21.4 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:57"
BILI,USD 9.2 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:58"
1211.HK,USD 81.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:40:59"
0031.HK,USD 191.1 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:00"
300750.SZ,USD 167.4 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:01"
000625.SZ,USD 10.8 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:02"
0939.HK,USD 188.5 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:04"
1062.HK,USD 44.4 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:05"
CEA,USD 12.2 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:06"
3908.HK,USD 23.7 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:06"
LFC,USD 99.7 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:07"
600111.SS,USD 20.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:08"
1186.HK,USD 16.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:09"
0390.HK,USD 25.0 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:10"
ZNH,USD 15.3 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:11"
601888.SS,USD 47.7 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:12"
300014.SZ,USD 20.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:13"
1777.HK,USD 146.5 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:14"
2196.HK,USD 17.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:15"
FUTU,USD 5.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:16"
2238.HK,USD 15.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:17"
1772.HK,USD 24.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:18"
0175.HK,USD 14.3 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:19"
002340.SZ,USD 5.7 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:20"
603986.SS,USD 12.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:21"
002074.SZ,USD 7.8 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:23"
2333.HK,USD 27.7 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:24"
000651.SZ,USD 30.0 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:25"
6690.HK,USD 35.0 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:26"
600276.SS,USD 33.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:27"
HNP,USD 6.8 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:28"
1611.HK,USD 219.1 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:29"
1398.HK,USD 254.8 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:30"
IQ,USD 3.8 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:31"
6618.HK,USD 19.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:32"
2618.HK,USD 13.8 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:33"
JD,USD 85.7 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:34"
JKS,USD 2.4 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:35"
KC,USD 1.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:36"
1024.HK,USD 34.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:37"
LNVGY,USD 12.5 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:38"
300433.SZ,USD 8.2 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:39"
2331.HK,USD 21.3 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:40"
601012.SS,USD 55.8 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:41"
002475.SZ,USD 30.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:42"
3690.HK,USD 122.2 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:43"
000333.SZ,USD 60.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:44"
MF,USD 308.4 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:45"
1107.HK,USD 38.1 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:46"
002714.SZ,USD 45.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:47"
2150.HK,USD 1.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:48"
EDU,USD 1.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:49"
NIO,USD 36.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:50"
0327.HK,USD 918.5 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:51"
PTR,USD 150.7 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:52"
PDD,USD 52.9 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:53"
2318.HK,USD 135.0 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:53"
601360.SS,USD 10.3 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:54"
688169.SS,USD 5.5 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:56"
600104.SS,USD 30.2 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:57"
SHI,USD 4.7 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:57"
600392.SS,USD 4.5 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:41:59"
600392.SS,USD 4.5 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:00"
2103.HK,USD 228.0 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:01"
1099.HK,USD 7.0 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:02"
SVA,USD 460.2 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:03"
300274.SZ,USD 22.4 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:04"
002024.SZ,USD 5.2 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:05"
TAL,USD 2.0 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:06"
000100.SZ,USD 10.6 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:06"
0700.HK,USD 433.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:07"
TCOM,USD 15.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:09"
TSM,USD 500.3 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:09"
WDH,USD 571.5 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:11"
300450.SZ,USD 12.4 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:12"
1810.HK,USD 39.2 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:13"
YSG,USD 468.6 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:14"
002812.SZ,USD 27.4 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:15"
ZME,USD 25.2 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:16"
0763.HK,USD 15.1 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:17"
000901.SZ,USD 1.2 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:18"
RYB,USD 26.5 M,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:19"
ZTO,USD 21.0 B,"Valuation is reported as market capitalization. It was last updated on April 17, 2022 00:42:20"
